Individual,ID,Date,Date2,Time,Latitude,Longitude,Fix,CRC,Time_complete,Time_complete_local,Data_type,Species,Metal,Capture_ID,Island,Time_complete_local_deployment,Latitude_deployment,Longitude_deployment,Comment
Maria,ID 283456,9/3/2025,3/9/2025,22:02:40,-62.6682739,-61.1483765,3D,OK,3/9/2025 22:02,3/9/2025 19:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,9/3/2025,3/9/2025,22:54:02,-62.68,-61.276,A0,OK,3/9/2025 22:54,3/9/2025 19:54,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,3:58:56,-62.1785469,-58.9174652,3D,OK,3/9/2025 3:58,3/9/2025 0:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,6:02:40,-62.1785202,-58.9174919,3D,OK,3/9/2025 6:02,3/9/2025 3:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,6:15:18,-62.173,-58.899,A2,OK,3/9/2025 6:15,3/9/2025 3:15,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,8:02:08,-62.1785202,-58.9174919,3D,OK,3/9/2025 8:02,3/9/2025 5:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,10:01:36,-62.1829262,-58.8009872,3D,OK,3/9/2025 10:01,3/9/2025 7:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,10:34:50,-62.158,-58.694,A0,OK,3/9/2025 10:34,3/9/2025 7:34,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,10:38:05,-62.223,-59.11,A0,OK,3/9/2025 10:38,3/9/2025 7:38,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,12:01:04,-62.1876869,-58.9161339,3D,OK,3/9/2025 12:01,3/9/2025 9:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,14:00:32,-62.171814,-58.8539009,3D,OK,3/9/2025 14:00,3/9/2025 11:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,14:21:03,-62.166,-58.939,A0,OK,3/9/2025 14:21,3/9/2025 11:21,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,17:59:28,-62.1713295,-58.9286003,3D,OK,3/9/2025 17:59,3/9/2025 14:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,19:58:56,-62.1784973,-58.9175682,3D,OK,3/9/2025 19:58,3/9/2025 16:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,22:02:40,-62.1785965,-58.9172096,3D,OK,3/9/2025 22:02,3/9/2025 19:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,0:00:00,-62.1785469,-58.9174156,3D,OK,3/9/2025,3/8/2025 21:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,1:59:28,-62.1785469,-58.9174919,3D,OK,3/9/2025 1:59,3/8/2025 22:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,2:25:44,-62.167,-58.964,AB,OK,3/9/2025 2:25,3/8/2025 23:25,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,9/3/2025,3/9/2025,2:31:55,-62.174,-58.961,AB,OK,3/9/2025 2:31,3/8/2025 23:31,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,22:10:14,-62.173,-58.87,A1,OK,3/10/2025 22:10,3/10/2025 19:10,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,22:00:32,-62.1701241,-58.8528519,3D,OK,3/10/2025 22:00,3/10/2025 19:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,22:07:53,-62.176,-58.85,A0,OK,3/10/2025 22:07,3/10/2025 19:07,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,6:00:32,-62.1700974,-58.8529015,3D,OK,3/10/2025 6:00,3/10/2025 3:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,4:01:04,-62.1700745,-58.8528786,3D,OK,3/10/2025 4:01,3/10/2025 1:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,7:00:10,-62.168,-58.848,A3,OK,3/10/2025 7:00,3/10/2025 4:00,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,8:00:00,-62.1682549,-58.8526459,3D,OK,3/10/2025 8:00,3/10/2025 5:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,9:59:28,-62.1699448,-58.8505974,3D,OK,3/10/2025 9:59,3/10/2025 6:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,0:02:08,-62.1700974,-58.8527985,3D,OK,3/10/2025 0:02,3/9/2025 21:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,2:01:36,-62.1700974,-58.8528519,3D,OK,3/10/2025 2:01,3/9/2025 23:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,2:09:11,-62.178,-58.868,AB,OK,3/10/2025 2:09,3/9/2025 23:09,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,16:02:08,-62.8843155,-59.1910782,3D,OK,3/10/2025 16:02,3/10/2025 13:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,10:08:57,-62.227,-58.497,A0,OK,3/10/2025 10:08,3/10/2025 7:08,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,10:11:20,-62.14,-58.916,AB,OK,3/10/2025 10:11,3/10/2025 7:11,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,14:02:40,-62.5762444,-59.3704338,3D,OK,3/10/2025 14:02,3/10/2025 11:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,18:01:36,-62.3599243,-59.2432518,2D,OK,3/10/2025 18:01,3/10/2025 15:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,20:01:04,-62.1701241,-58.8528519,3D,OK,3/10/2025 20:01,3/10/2025 17:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,10/3/2025,3/10/2025,20:46:12,-62.189,-58.719,A0,OK,3/10/2025 20:46,3/10/2025 17:46,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,0:02:08,-62.666687,-61.1641731,3D,OK,3/10/2025 0:02,3/9/2025 21:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,2:01:36,-62.666687,-61.1640205,3D,OK,3/10/2025 2:01,3/9/2025 23:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,2:09:18,-62.655,-61.153,A2,OK,3/10/2025 2:09,3/9/2025 23:09,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,2:10:26,-62.66,-61.138,A1,OK,3/10/2025 2:10,3/9/2025 23:10,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,4:01:04,-62.6666641,-61.1641731,3D,OK,3/10/2025 4:01,3/10/2025 1:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,6:00:32,-62.666687,-61.1641197,3D,OK,3/10/2025 6:00,3/10/2025 3:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,6:53:32,-62.679,-61.246,AB,OK,3/10/2025 6:53,3/10/2025 3:53,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,6:54:35,-62.709,-60.97,AA,OK,3/10/2025 6:54,3/10/2025 3:54,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,6:58:40,-62.67,-61.137,A2,OK,3/10/2025 6:58,3/10/2025 3:58,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,7:04:17,-62.714,-61.234,AB,OK,3/10/2025 7:04,3/10/2025 4:04,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,8:00:00,-62.6646919,-61.1651726,2D,OK,3/10/2025 8:00,3/10/2025 5:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,9:59:28,-62.6638451,-61.1598473,2D,OK,3/10/2025 9:59,3/10/2025 6:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,14:02:40,-62.6681213,-61.1489677,3D,OK,3/10/2025 14:02,3/10/2025 11:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,15:13:21,-62.677,-60.973,A0,OK,3/10/2025 15:13,3/10/2025 12:13,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,15:14:28,-62.75,-61.193,AA,OK,3/10/2025 15:14,3/10/2025 12:14,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,18:01:36,-62.668045,-61.149147,3D,OK,3/10/2025 18:01,3/10/2025 15:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,22:00:32,-62.6666374,-61.1639938,3D,OK,3/10/2025 22:00,3/10/2025 19:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,22:10:43,-62.504,-60.685,A0,OK,3/10/2025 22:10,3/10/2025 19:10,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,10/3/2025,3/10/2025,22:12:23,-62.257,-58.822,AZ,OK,3/10/2025 22:12,3/10/2025 19:12,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,23:42:56,-66.1627274,60.197979,3D,OK,3/10/2025 23:42,3/10/2025 20:42,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,0:02:08,-62.1785202,-58.9173393,3D,OK,3/10/2025 0:02,3/9/2025 21:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,0:17:48,-62.154,-58.779,A0,OK,3/10/2025 0:17,3/9/2025 21:17,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,2:01:36,-62.1785202,-58.9173126,3D,OK,3/10/2025 2:01,3/9/2025 23:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,4:01:04,-62.1785202,-58.9173126,3D,OK,3/10/2025 4:01,3/10/2025 1:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,5:29:24,-62.173,-58.927,A3,OK,3/10/2025 5:29,3/10/2025 2:29,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,5:30:58,-62.177,-58.919,A3,OK,3/10/2025 5:30,3/10/2025 2:30,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,6:00:32,-62.1784973,-58.9173393,3D,OK,3/10/2025 6:00,3/10/2025 3:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,8:00:00,-62.1785202,-58.9173393,3D,OK,3/10/2025 8:00,3/10/2025 5:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,8:31:58,-62.157,-58.888,AB,OK,3/10/2025 8:31,3/10/2025 5:31,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,8:37:06,-62.168,-58.963,A1,OK,3/10/2025 8:37,3/10/2025 5:37,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,12:03:12,-62.3025284,-58.8477058,3D,OK,3/10/2025 12:03,3/10/2025 9:03,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,14:02:40,-62.1700974,-58.8528519,3D,OK,3/10/2025 14:02,3/10/2025 11:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,15:13:53,-62.165,-58.724,A0,OK,3/10/2025 15:13,3/10/2025 12:13,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,16:02:08,-62.1674385,-58.8526192,3D,OK,3/10/2025 16:02,3/10/2025 13:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,18:01:36,-62.177906,-58.9189262,3D,OK,3/10/2025 18:01,3/10/2025 15:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,20:01:04,-62.1780853,-58.91959,3D,OK,3/10/2025 20:01,3/10/2025 17:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,20:45:30,-62.214,-58.71,A0,OK,3/10/2025 20:45,3/10/2025 17:45,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,22:00:32,-62.1785202,-58.9174919,3D,OK,3/10/2025 22:00,3/10/2025 19:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,22:08:14,-62.189,-58.886,AA,OK,3/10/2025 22:08,3/10/2025 19:08,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,10/3/2025,3/10/2025,22:10:59,-62.184,-58.948,A0,OK,3/10/2025 22:10,3/10/2025 19:10,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,12:01:04,-62.6483574,-59.0111122,3D,OK,3/11/2025 12:01,3/11/2025 9:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,14:00:32,-62.7369614,-59.2663918,2D,OK,3/11/2025 14:00,3/11/2025 11:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,17:59:28,-62.4445038,-58.9813881,2D,OK,3/11/2025 17:59,3/11/2025 14:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,19:58:56,-62.1717644,-58.8537979,3D,OK,3/11/2025 19:58,3/11/2025 16:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,20:12:53,-62.098,-59.138,A1,OK,3/11/2025 20:12,3/11/2025 17:12,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,22:02:40,-62.1700745,-58.8524666,3D,OK,3/11/2025 22:02,3/11/2025 19:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,0:00:00,-62.1700478,-58.8524399,3D,OK,3/11/2025,3/10/2025 21:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,1:45:37,-62.162,-58.577,A0,OK,3/11/2025 1:45,3/10/2025 22:45,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,1:50:20,-62.154,-58.997,A0,OK,3/11/2025 1:50,3/10/2025 22:50,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,1:54:14,-62.162,-58.968,AB,OK,3/11/2025 1:54,3/10/2025 22:54,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,1:59:28,-62.1700478,-58.852417,3D,OK,3/11/2025 1:59,3/10/2025 22:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,3:58:56,-62.1700478,-58.8524399,3D,OK,3/11/2025 3:58,3/11/2025 0:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,4:45:22,-62.174,-58.904,A1,OK,3/11/2025 4:45,3/11/2025 1:45,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,6:02:40,-62.1700478,-58.8524399,3D,OK,3/11/2025 6:02,3/11/2025 3:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,8:02:08,-62.1700478,-58.852417,3D,OK,3/11/2025 8:02,3/11/2025 5:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,9:38:21,-62.205,-58.753,AB,OK,3/11/2025 9:38,3/11/2025 6:38,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,9:38:50,-62.328,-58.988,AB,OK,3/11/2025 9:38,3/11/2025 6:38,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,11/3/2025,3/11/2025,9:42:45,-62.106,-59.12,A0,OK,3/11/2025 9:42,3/11/2025 6:42,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,1:59:28,-62.6674042,-61.1507568,2D,OK,3/11/2025 1:59,3/10/2025 22:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,6:02:40,-62.6679153,-61.1497841,3D,OK,3/11/2025 6:02,3/11/2025 3:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,6:17:31,-62.808,-60.947,AB,OK,3/11/2025 6:17,3/11/2025 3:17,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,6:22:16,-62.674,-61.151,A1,OK,3/11/2025 6:22,3/11/2025 3:22,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,8:02:08,-62.6673012,-61.150322,3D,OK,3/11/2025 8:02,3/11/2025 5:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,9:38:52,-62.725,-61.382,AB,OK,3/11/2025 9:38,3/11/2025 6:38,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,9:44:44,-62.554,-61.351,A0,OK,3/11/2025 9:44,3/11/2025 6:44,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,10:01:36,-62.6665611,-61.1640701,3D,OK,3/11/2025 10:01,3/11/2025 7:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,14:00:32,-62.6639748,-61.1606674,3D,OK,3/11/2025 14:00,3/11/2025 11:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,14:28:23,-62.659,-61.175,A1,OK,3/11/2025 14:28,3/11/2025 11:28,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,16:00:00,-62.6690445,-61.1517563,3D,OK,3/11/2025 16:00,3/11/2025 13:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,17:59:28,-62.6658173,-61.1551628,3D,OK,3/11/2025 17:59,3/11/2025 14:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Maria,ID 283456,11/3/2025,3/11/2025,22:02:40,-62.8321915,-61.3908348,2D,OK,3/11/2025 22:02,3/11/2025 19:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,0:00:00,-62.1785469,-58.9173622,3D,OK,3/11/2025,3/10/2025 21:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,1:59:28,-62.1785469,-58.9174156,3D,OK,3/11/2025 1:59,3/10/2025 22:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,2:41:11,-62.209,-59.073,A1,OK,3/11/2025 2:41,3/10/2025 23:41,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,3:58:56,-62.1785736,-58.9173889,3D,OK,3/11/2025 3:58,3/11/2025 0:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,6:02:40,-62.1785469,-58.9174385,3D,OK,3/11/2025 6:02,3/11/2025 3:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,7:55:53,-62.175,-58.949,A1,OK,3/11/2025 7:55,3/11/2025 4:55,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,8:00:51,-62.176,-58.912,AA,OK,3/11/2025 8:00,3/11/2025 5:00,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,12:01:04,-62.1787529,-58.9182587,3D,OK,3/11/2025 12:01,3/11/2025 9:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,16:00:00,-62.1695099,-58.8562546,3D,OK,3/11/2025 16:00,3/11/2025 13:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,19:58:56,-62.1741447,-58.9239159,3D,OK,3/11/2025 19:58,3/11/2025 16:58,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,20:14:22,-62.172,-59.012,A0,OK,3/11/2025 20:14,3/11/2025 17:14,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Simeon,ID 283455,11/3/2025,3/11/2025,22:02:40,-62.1784973,-58.9175186,3D,OK,3/11/2025 22:02,3/11/2025 19:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,0:02:08,-62.1700745,-58.8527489,3D,OK,3/12/2025 0:02,3/11/2025 21:02,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,1:05:41,-62.167,-58.849,A3,OK,3/12/2025 1:05,3/11/2025 22:05,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,2:01:36,-62.1700974,-58.8528252,3D,OK,3/12/2025 2:01,3/11/2025 23:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,4:01:04,-62.1700745,-58.8528519,3D,OK,3/12/2025 4:01,3/12/2025 1:01,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,5:04:44,-62.17,-58.872,AA,OK,3/12/2025 5:04,3/12/2025 2:04,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,6:00:32,-62.1700745,-58.8528786,3D,OK,3/12/2025 6:00,3/12/2025 3:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,8:00:00,-62.1700745,-58.8528786,3D,OK,3/12/2025 8:00,3/12/2025 5:00,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,8:56:19,-62.353,-58.665,A0,OK,3/12/2025 8:56,3/12/2025 5:56,Argos,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
Chrissie,ID 283458,12/3/2025,3/12/2025,9:59:28,-62.1672058,-58.8537712,3D,OK,3/12/2025 9:59,3/12/2025 6:59,GPS,NA,NA,NA,NA,1/31/2025 17:00,NA,NA,NA
